conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,like_count,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1988134133730791608,Tue Nov 11 06:38:09 +0000 2025,0,"Bisnis jalan, tapi pelanggan gitu-gitu aja? 😅 Mungkin udah saatnya punya website sendiri 🚀 #bisnis #website #solusi #digital #promosi #layanan #blitaristekno #blitar #trend https://t.co/TB33uwF1Nz",1988134133730791608,https://pbs.twimg.com/ext_tw_video_thumb/1988134089082499072/pu/img/elFQiqFPpsoTZgqT.jpg,,in,0,Blitar,0,0,0,https://twitter.com/blitaristekno/status/1988134133730791608,1854708103754977280,blitaristekno
1987928314342674817,Tue Nov 11 06:36:58 +0000 2025,0,"@tanned_guy @pamankecilke6 @tanyakanrl secara legal formal mbg itu bukan bisnis,yg menaungi dapur/sppg aja BH nya yayasan bukan PT atau CV",1988133834383372777,,tanned_guy,in,0,Indonesia,0,1,0,https://twitter.com/tkgit1/status/1988133834383372777,1135526713,tkgit1
1988139281769263555,Tue Nov 11 07:00:20 +0000 2025,0,"Hadir secara Hybrid Dirjen Bina Pemerintahan Desa Kemendagri La ode Ahmad P. Bolombo, Sesditjen Bina Pemdes Murtono, Direktur Fasilitasi Perencanaan Keuangan dan Aset Pemerintahan Desa Bahri,",1988139714424303645,,dpmdkalteng,in,0,Palangka Raya,0,1,0,https://twitter.com/dpmdkalteng/status/1988139714424303645,1512594544805638146,dpmdkalteng
1988138926729818540,Tue Nov 11 06:57:56 +0000 2025,0,@enjipeaches bisaa yaa aku bantu buat start manajemen keuangan start 10k,1988139108754223562,,enjipeaches,in,0,,0,0,0,https://twitter.com/acadspssz/status/1988139108754223562,1967576668882812928,acadspssz
1988138926729818540,Tue Nov 11 06:57:44 +0000 2025,0,@enjipeaches bisa kak sini manajemen keuangan nya,1988139061102735661,,enjipeaches,in,0,2900+ testimonials,0,0,0,https://twitter.com/artictie/status/1988139061102735661,764535355060224000,artictie
1988138926729818540,Tue Nov 11 06:57:12 +0000 2025,1,joki manajemen keuangan #zonauang #zonajajan,1988138926729818540,,,in,1,,0,17,0,https://twitter.com/enjipeaches/status/1988138926729818540,1496895610191974402,enjipeaches
1988138422117257655,Tue Nov 11 06:55:12 +0000 2025,0,"Menteri Keuangan Purbaya Yudhi Sadewa menepis anggapan bahwa Kementerian Keuangan menjadi pihak utama dalam mendorong redenominasi rupiah. Padahal, kata Purbaya, kebijakan tersebut sepenuhnya akan ditentukan oleh Bank Indonesia (BI) sebagai otoritas moneter.   “Saya nggak tahu, https://t.co/Df5Io3V0BJ",1988138422117257655,https://pbs.twimg.com/amplify_video_thumb/1988138248225648643/img/zaCVtnoSL4D8X6M0.jpg,,in,0,iNews Tower,0,0,0,https://twitter.com/officialinews_/status/1988138422117257655,132078023,officialinews_
1988137867982631286,Tue Nov 11 06:53:00 +0000 2025,0,Menteri Keuangan Purbaya Yudhi Sadewa optimis rasio penerimaan pajak terhadap produk domestik bruto (PDB) alias tax ratio akan meningkat di 2025. Apa upayanya? https://t.co/iaUVFEmGYo,1988137867982631286,,,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/detikfinance/status/1988137867982631286,135795460,detikfinance
1988137474254926228,Tue Nov 11 06:51:26 +0000 2025,0,"Fraksi Golkar Robert Sebut Soeharto Layak Menyandang Gelar Pahlawan Nasional, Berkontribusi Besar di Pembangunan Papua https://t.co/4TOfuWQouJ lewat @Keuangan News https://t.co/5JqLB2LeKD",1988137474254926228,https://pbs.twimg.com/media/G5c8axcaMAAIFDA.jpg,,in,0,Jakarta,0,0,0,https://twitter.com/RezaPraatama/status/1988137474254926228,1523915953771511809,RezaPraatama
1988137451148456364,Tue Nov 11 06:51:20 +0000 2025,0,"Dalam rangka mendukung peningkatan kompetensi SDM di bidang keuangan negara, Kasubbag Umum dan Keuangan PA Lumajang, Faris Handoko, S.H., mengikuti Webinar pada hari Kamis, 6 November 2025, mulai pukul 08.30 WIB. Selengkapnya...!!!👇👇👇 https://t.co/PCn5ZkGtmy https://t.co/0PUWCNSdO2",1988137451148456364,https://pbs.twimg.com/media/G5dIdTZbcAUfYcB.jpg,,in,0,Jl. Soekarno Hatta No 11,0,0,0,https://twitter.com/PALumajang/status/1988137451148456364,1550294657984106496,PALumajang
1988137045672468845,Tue Nov 11 06:49:44 +0000 2025,3,"Sobat, pernah nggak sih merasa usahamu punya potensi besar, tapi susah dapat pinjaman dari bank karena dianggap belum cukup “bankable”?  Nah, di sinilah Lembaga Penjaminan berperan menjadi “jembatan” antara Sobat dan lembaga keuangan agar akses pembiayaan jadi lebih mudah.  (1/2) https://t.co/eEHwxPvRtd",1988137045672468845,https://pbs.twimg.com/media/G5dIGXybcAMHxx7.jpg,,in,3,,0,1,0,https://twitter.com/sikapiuangmu/status/1988137045672468845,2179218738,sikapiuangmu
1988135648520179978,Tue Nov 11 06:44:11 +0000 2025,5,"Bangun generasi muda yang cerdas finansial dan siap menghadapi tantangan global! 💪  UNAIR berkesempatan menghadirkan Menteri Keuangan RI, Purbaya Yudhi Sadewa, dalam Studium Generale Dies Natalis ke-71.  Dari kebijakan nasional hingga peran UMKM, semua dibahas dalam suasana https://t.co/dNe5bAdxyd",1988135648520179978,https://pbs.twimg.com/media/G5dG1JqbgAAdUaF.jpg,,in,5,"Surabaya, Indonesia",0,0,0,https://twitter.com/Unair_Official/status/1988135648520179978,1110709339,Unair_Official
1987733964073926681,Tue Nov 11 06:43:32 +0000 2025,0,"@camadeire ️️ Betul! Sesederhana gantungan baju saja kok warna dan bentuknya bisa lucu. Jadinya nggak bisa berhenti klik CO, terus nanti menyesal kemudian waktu lihat rekap keuangan, hahaha.  Iya, Mbak! Mbak juga suka simpan stock bawang goreng?  ️️",1988135486863585358,,camadeire,in,0,ⓘ  RP. ADULT-THEMED. 18+ MDNI.,0,0,0,https://twitter.com/Selirayu/status/1988135486863585358,3191525686,Selirayu
1987873260516872402,Tue Nov 11 06:42:19 +0000 2025,0,"@roplivelove @infobdg buat yg gk tau knp di prioritaskan jalur rel kereta di Jawa dulu karena populasinya lebih banyak daripada daerah lain, makin banyak org makin banyak pula org yg make kereta makin cuan perusahaan daripada bangun diluar penumpang sepi yg ada minus keuangan perusahaan",1988135181946155486,,roplivelove,in,0,,0,0,0,https://twitter.com/Flames_FC/status/1988135181946155486,1128029123840921600,Flames_FC
1988135124244808144,Tue Nov 11 06:42:06 +0000 2025,4,"Menteri Keuangan RI, Purbaya Yudhi Sadewa, mengunjungi SMA Negeri 3 Jakarta, Senin (10/11/2025).  Kedatangannya ini merupakan bagian dari partisipasinya pada dalam program Kemenkeu Mengajar 10.  Tampak ia mengajar kelas ekonomi mengenai Anggaran Pendapatan dan Belanja Negara https://t.co/0VanOLbpBD",1988135124244808144,https://pbs.twimg.com/ext_tw_video_thumb/1988135043949023232/pu/img/Lt2NT7t1-AFuYvaU.jpg,,in,4,,0,0,2,https://twitter.com/inilahdotcom/status/1988135124244808144,46693036,inilahdotcom
1988134938500362334,Tue Nov 11 06:41:21 +0000 2025,0,"Yuhu Aku Buka Jasa Joki :  1. Tugas Akuntansi (Pengantar Akuntansi, Akuntansi Keuangan, AKL) 2. Siklus Akuntansi (Jasa &amp; Dagang)  3. Ujian Realtime Akuntansi  4. Praktikum Akuntansi  5. Akun biaya https://t.co/kEqb7oePCQ Dijamin amanah &amp; fee bisa nego #jokitugas #zonauang 547 https://t.co/lFujwvRm06",1988134938500362334,https://pbs.twimg.com/media/G5dGLgebcAUbVXy.jpg,,in,0,,0,0,0,https://twitter.com/edirnbugh/status/1988134938500362334,90883238,edirnbugh
1988134902873862171,Tue Nov 11 06:41:13 +0000 2025,0,Kepala Departemen Pengawasan Perilaku Pelaku Usaha Jasa Keuangan OJK Bernard Wijaya mengatakan kepercayaan publik adalah mata uang tertinggi.   https://t.co/BC14MxhtRs,1988134902873862171,,,in,0,NKRI,0,0,0,https://twitter.com/antaranews/status/1988134902873862171,18071520,antaranews
1988134626507030980,Tue Nov 11 06:40:07 +0000 2025,0,ternyata serem yya jadi accounting apalagi tau kondisi sehat atau ga nya keuangan perusahaan🥲,1988134626507030980,,,in,0,"Denpasar, Bali",0,0,0,https://twitter.com/nurma_riyani/status/1988134626507030980,514164717,nurma_riyani
1988134106199453916,Tue Nov 11 06:38:04 +0000 2025,0,Baru-baru ini KPK bersama Badan Pengawasan Keuangan dan Pembangunan (BPKP) dan Kementerian Dalam Negeri Republik Indonesia (Kemendagri) meluncurkan mekanisme baru Monitoring Centre for Prevention (MCP) 2025 dengan 16 sasaran dan 111 indikator untuk memperkuat pencegahan di daerah,1988134111823974847,,jekidelika,in,0,,0,1,0,https://twitter.com/jekidelika/status/1988134111823974847,1806233578721902592,jekidelika
1988134102655279340,Tue Nov 11 06:38:03 +0000 2025,0,"Program ini akan melibatkan 67 kementerian/lembaga, 34 provinsi, dan 22 kabupaten/kota untuk memperkuat perizinan, tata niaga, keuangan negara, birokrasi digital, serta penegakan hukum yang lebih transparan.",1988134107742904531,,jekidelika,in,0,,0,1,0,https://twitter.com/jekidelika/status/1988134107742904531,1806233578721902592,jekidelika
1988133714203996506,Tue Nov 11 06:36:29 +0000 2025,0,"SOFIFI - Rapat Monev Triwulan 3 Bidang Keuangan dan Pelaporan PTA Maluku Utara, Selasa 11 November 2025.  @Humas_MA  @DitjenBadilag  #MarimoiNgoneFuturu #SIIP https://t.co/jLVXr1eFiq",1988133714203996506,https://pbs.twimg.com/ext_tw_video_thumb/1988133531042852864/pu/img/OkmekQw3nqFA00vv.jpg,,in,0,"Maluku Utara, Indonesia",0,0,0,https://twitter.com/PTA_MU/status/1988133714203996506,1357164814041194499,PTA_MU
1987832547104133480,Tue Nov 11 06:36:25 +0000 2025,0,"@UncoverSakti @senggolbacoxxx @Mosan178644 @zinzang69 @artiswtic @PurbayaYudhi Berdasarkan laporan keuangan 2024, laba bersih global Shell sekitar US$16.5 miliar (turun 17% YoY), BP US$381 juta (anjlok 97%), dan Vivo Energy US$110 juta. Sayangnya, data spesifik untuk operasi Indonesia tidak tersedia secara publik terpisah. Cek annual report resmi untuk info",1988133694981501150,,UncoverSakti,in,0,wherever you are,0,0,0,https://twitter.com/grok/status/1988133694981501150,1720665183188922368,grok
1987328720844300335,Tue Nov 11 07:00:57 +0000 2025,0,@soyegyuhyunkai sana km ke pasar bringharjo kak wkwkwk,1988139869257036052,,soyegyuhyunkai,in,0,taehyun's heart ,0,0,0,https://twitter.com/kakbeomgyu/status/1988139869257036052,1179064048052105216,kakbeomgyu
1988139763598323924,Tue Nov 11 07:00:32 +0000 2025,0,lagi dan lagi target pasar hong kyung adalah gue,1988139763598323924,,,in,0,House Of Cards,0,0,0,https://twitter.com/ChocomintHOSEOK/status/1988139763598323924,1303931456939466754,ChocomintHOSEOK
1988139630634610741,Tue Nov 11 07:00:00 +0000 2025,0,Otoki Siap Gempur Pasar Indonesia Lewat JIN Ramen Halal #ThePhraseID #Ramen #Otoki #JINRamen #Halal  https://t.co/ITuiz4hWRI,1988139630634610741,,,in,0,,0,0,0,https://twitter.com/ThePhrase_ID/status/1988139630634610741,1900431925405450240,ThePhrase_ID
1988139166497206666,Tue Nov 11 06:58:09 +0000 2025,1,"Babinsa Kelurahan Amparita dari Koramil 02/Tellu Limpoe, Peltu Baharuddin, melaksanakan kegiatan pemantauan ketersediaan dan harga bahan pokok di Pasar Tradisional Amparita, Kel Amparita, Kec Tellu Limpoe, Kab Sidrap. Kegiatan ini dilaksanakan pada hari Selasa, 11 November 2025. https://t.co/wugAl2SdT6",1988139166497206666,https://pbs.twimg.com/media/G5dKCLfbcAYjCXF.jpg,,in,1,"Sidenreng Rappang, Sulawesi Se",0,0,0,https://twitter.com/1420_sidrap/status/1988139166497206666,1616955567876222976,1420_sidrap
1986053511730319698,Tue Nov 11 07:02:31 +0000 2025,0,"Luas WC nya sendiri standar aja, tidak begitu beda jauh dari WC kelas ekonomi tapi selayaknya WC Jepang pada umumnya, tetap ada kontrol dudukan nya (ada di bawah wastafel) https://t.co/m7Z33YKGVc",1988140262510784642,https://pbs.twimg.com/media/G5dLBzObcAI6-zm.jpg,Forremindonly,in,0,Jakarta Capital Region,0,0,0,https://twitter.com/Forremindonly/status/1988140262510784642,1796811707979055104,Forremindonly
1988140186614771916,Tue Nov 11 07:02:13 +0000 2025,0,Hima Ekonomi Syariah UNU Blitar memberikan pendampingan bagi para pelaku UMKM untuk membuat legalitas usaha. https://t.co/8S3O31I1iM https://t.co/9QEyt5ncdO,1988140186614771916,https://pbs.twimg.com/media/G5dK9vCbcAMGusS.jpg,,in,0,Indonesia,0,0,0,https://twitter.com/nu_online/status/1988140186614771916,214818815,nu_online
1988139901490286614,Tue Nov 11 07:01:05 +0000 2025,0,knp kelas ekonomi selalu bikin ngantuk ya,1988139901490286614,,,in,0,,0,0,0,https://twitter.com/linloveeey/status/1988139901490286614,1303268226839666688,linloveeey
1988139881692790858,Tue Nov 11 07:01:00 +0000 2025,0,"Bukan hanya tentang mesin dan pipa baja. Hari ini, Kemenkeu melihat harapan pekerja, denyut ekonomi Balikpapan, dan masa depan energi bangsa. Setiap progres RDMP Balikpapan adalah cerita tentang kesempatan kerja, pertumbuhan daerah, dan cinta tanah air.",1988139881692790858,,,in,0,"Padang,Indonesia",0,0,0,https://twitter.com/dolfasola/status/1988139881692790858,399308368,dolfasola
1988139812495524201,Tue Nov 11 07:00:43 +0000 2025,0,"KAI Group mencatatkan kinerja positif sepanjang Januari–Oktober 2025. Total pelanggan mencapai 413.867.221 orang, meningkat 8,15 persen dibanding periode yang sama tahun 2024.   https://t.co/FqIbmVpYUv",1988139812495524201,,,in,0,NKRI,0,0,0,https://twitter.com/antaranews/status/1988139812495524201,18071520,antaranews
1988139636154360132,Tue Nov 11 07:00:01 +0000 2025,0,"#KualaLumpur Lima wilayah koridor ekonomi Malaysia berjaya menarik pelaburan berjumlah RM87.56 bilion antara Januari hingga Oktober 2025, sekali gus mewujudkan 108,243 peluang pekerjaan baharu.  https://t.co/e2b8D5dqkH  Dagang News | Editorial | Kementerian Ekonomi",1988139636154360132,,,in,0,"Putrajaya, Malaysia",0,0,0,https://twitter.com/evolusibina/status/1988139636154360132,777008110271549440,evolusibina
1988139635365536228,Tue Nov 11 07:00:01 +0000 2025,0,"KSPI menolak keras formula kenaikan Upah Minimum Provinsi (UMP) 2026 yang disebut sudah disepakati pemerintah dan pengusaha, karena buruh merasa tidak dilibatkan dalam pembahasan.  &gt;&gt; https://t.co/JCED20OJIy  #detikfinance #ump2026 #upahminimum #buruh #kspi https://t.co/NWgFBHv0qo",1988139635365536228,https://pbs.twimg.com/media/G5ZtI0Ga8AA2P13.jpg,,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/detikfinance/status/1988139635365536228,135795460,detikfinance
1988140123733848296,Tue Nov 11 07:01:58 +0000 2025,0,"Annyeong yeorobun, kita open * Pengantar Akuntansi * Akuntansi Keuangan Menengah * Akuntansi Keuangan Lanjutan * Audit * Perpajakan * Manajemen keuangan * Pengantar Bisnis * Buat makalah, jurnal, mini paper, laporan dll Hanya di @AkunomiCare  WA di bio yaaa #jokitugas",1988140123733848296,,,in,0,,0,0,0,https://twitter.com/AkunomiCare/status/1988140123733848296,1479362747561168897,AkunomiCare
1988139989667074440,Tue Nov 11 07:01:26 +0000 2025,0,Info Bisnis Kemitraan Bandung https://t.co/lNyjElaofy,1988139989667074440,,,in,0,solo,0,0,0,https://twitter.com/kuliner_SKA/status/1988139989667074440,2711976247,kuliner_SKA
1988139793524682789,Tue Nov 11 07:00:39 +0000 2025,0,"Kenapa sebaiknya terjemahkan Dokumen Final, bukan Draft?  Beberapa waktu lalu, ada klien kami yang ingin menerjemahkan dokumen bisnis penting. Mereka bilang, “Ini masih draft, tapi kami ingin mulai dulu supaya cepat.” Kami paham kadang waktu terasa sangat mepet.  #client #projek",1988139793524682789,,,in,0,"Jawa Timur, Indonesia",0,1,0,https://twitter.com/brainytranslate/status/1988139793524682789,797999556432523264,brainytranslate
1988139635365536228,Tue Nov 11 07:00:01 +0000 2025,0,"KSPI menolak keras formula kenaikan Upah Minimum Provinsi (UMP) 2026 yang disebut sudah disepakati pemerintah dan pengusaha, karena buruh merasa tidak dilibatkan dalam pembahasan.  &gt;&gt; https://t.co/JCED20OJIy  #detikfinance #ump2026 #upahminimum #buruh #kspi https://t.co/NWgFBHv0qo",1988139635365536228,https://pbs.twimg.com/media/G5ZtI0Ga8AA2P13.jpg,,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/detikfinance/status/1988139635365536228,135795460,detikfinance
1988121199629770809,Tue Nov 11 06:59:51 +0000 2025,0,"@MurtadhaOne1 Jkw dalam hati: penting keluarga gw aman dan bisnis jalan terus, ambil aja gelar pahlawan nasional",1988139591078211781,,MurtadhaOne1,in,0,"Jakarta Capital Region, Indone",0,0,0,https://twitter.com/brebhutan/status/1988139591078211781,473742750,brebhutan
1988139436417364086,Tue Nov 11 06:59:23 +0000 2025,0,"7) Big A Story (Indonesia)  Channel lokal yang membahas narasi klub &amp; sejarah dengan pendekatan storytelling. Ringan, relatable, dan dekat dengan konteks penonton Indonesia. Bagus untuk yg mau masuk ke perspektif budaya &amp; identitas klub sebelum ke analisis bisnis yang lebih dalam https://t.co/YOyLtoANDD",1988139475776704588,https://pbs.twimg.com/media/G5dJYJWbcAAj4BG.jpg,BisnisBola,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/BisnisBola/status/1988139475776704588,1339070814302269442,BisnisBola
1988139436417364086,Tue Nov 11 06:59:21 +0000 2025,0,"6) Business of Sports (BizOfSport)  Channel/podcast yang fokus pada laporan bisnis olahraga global: hak siar, sponsorship, valuasi klub, dan tren industri dengan pelakunya langsung. Cocok buat kamu yang mau mengikuti perkembangan market secara real-time dan memahami gambar besar. https://t.co/49VYjAXd7C",1988139468306739228,https://pbs.twimg.com/media/G5dI_J0bcAA2ERH.jpg,BisnisBola,in,0,"Jakarta, Indonesia",0,1,0,https://twitter.com/BisnisBola/status/1988139468306739228,1339070814302269442,BisnisBola
1988139436417364086,Tue Nov 11 06:59:15 +0000 2025,0,"1) Athletic Interest  Channel yang membedah model bisnis klub, liga, dan federasi dengan visual storytelling yang rapi. Cocok untuk kamu yang ingin memahami kenapa keputusan bisnis di sepakbola terjadi, bukan cuma apa hasilnya. Insight mendalam + data kuat. https://t.co/19sSiAgOQv",1988139443656814942,https://pbs.twimg.com/media/G5dG11macAADRZJ.jpg,BisnisBola,in,0,"Jakarta, Indonesia",0,1,0,https://twitter.com/BisnisBola/status/1988139443656814942,1339070814302269442,BisnisBola
1988139436417364086,Tue Nov 11 06:59:14 +0000 2025,0,📱#TOP7 CHANNEL YOUTUBE FOOTBALL BUSINESS FAVORIT  Kembali ke Segmen #Top7! Thread kali ini kami akan rekomendasikan #Top7 Youtube Channel untuk belajar Bisnis Sepakbola dari berbagai macam perspektif. 👇 https://t.co/JPxNWWcGxs,1988139436417364086,https://pbs.twimg.com/media/G5dG3xKakAEP9Gt.jpg,,in,0,"Jakarta, Indonesia",1,1,0,https://twitter.com/BisnisBola/status/1988139436417364086,1339070814302269442,BisnisBola
1988139359791682042,Tue Nov 11 06:58:55 +0000 2025,0,"OPEN JOKI TUGAS - SD, SMP, SMA - KULIAH (SPES ETIKA BISNIS, MANAJEMEN STRATEGI/PEMASARAN, AKUNTANSI, EKONOMI/BERHUBUNGAN DGN BISNIS)    MULAI DR KTI, MAKALAH ESSAY, JURNAL, JASTIK/JASTUL, JWB SOAL, POSTER, MINDMAPPING, RESUME/REVIEW JURNAL DAN SEBAGAINYA   #jokitugas #zonauang",1988139359791682042,,,in,0,,0,0,0,https://twitter.com/JOKITUGASBYBC/status/1988139359791682042,1265499894778912773,JOKITUGASBYBC
1988136368128880817,Tue Nov 11 06:56:23 +0000 2025,0,"@kompascom Modal air nol rupiah, dijual 1000/600 ml saja dah untung 1000 persen 😄😄, sisanya buat biaya pembotolan,tenaga kerja dan listrik, bisnis paling gurih di Republik ini",1988138719795388522,,kompascom,in,0,indonesia,0,0,0,https://twitter.com/harjonoabi/status/1988138719795388522,231327294,harjonoabi
1988138525049713040,Tue Nov 11 06:55:36 +0000 2025,0,"Lahh pendapatan emang B paling gacor, agensi itu bisnis siapa yg menjual itu yg bakal di tread dengan baik biar makin cuan.  Dan yg nggak habis pikir dari chen itu kenapa dia berani sok2an nuntut SM disaat solo stan makin dikit stelah nikah ??",1988138525049713040,,,in,0, ,0,1,0,https://twitter.com/jeroanayamenak/status/1988138525049713040,1517246762515570688,jeroanayamenak
1988138197814268095,Tue Nov 11 06:54:18 +0000 2025,0,"ada yang butuh/mau sewa siaran bisnis wa business gakk? aku ada l, tapi jelasin mekanismenya duluu #jobreceh #zonauang",1988138197814268095,,,in,0,she/her,0,0,0,https://twitter.com/sequoiaaji/status/1988138197814268095,1294844165444927488,sequoiaaji
1988138166944240012,Tue Nov 11 06:54:11 +0000 2025,0,"Nama PT Wana Kencana Sejati (WKS) kembali mencuat ke permukaan setelah konflik patok antara PT WKM dan PT Position makin mengeras di Halmahera Timur. Perusahaan ini diketahui menjalin kerja sama operasional dengan PT Position,  selengkapnya di https://t.co/NOlVCSlv0s",1988138166944240012,,,in,0,,0,0,0,https://twitter.com/Katherin_Mailoa/status/1988138166944240012,1475531172260167680,Katherin_Mailoa
1985047036715295076,Tue Nov 11 06:52:58 +0000 2025,0,"@neingie otak bisnis ini seketika terpanggil kak. pasti mampu gak sih kan duit lu banyak kak (https://t.co/XFEaIBSXoi) kayak gini doang kok pasti murah. GELI DIKIT BACANYA ASLI sampe mau nangis. orang cantik kayak kak ningning biasanya punya barang kesukaan, kepo dong pen tau",1988137862467121219,,neingie,in,0,vänner  solstråle,0,0,0,https://twitter.com/harnjihoon/status/1988137862467121219,790797069174841344,harnjihoon
1988124816105500995,Tue Nov 11 06:49:53 +0000 2025,0,@P3gEl Bobby &amp; luhut dominasi bisnis di sumut,1988137083882590273,,P3gEl,in,0,,0,0,0,https://twitter.com/rimapurwasih/status/1988137083882590273,1905767701189955584,rimapurwasih
1988136744613773433,Tue Nov 11 06:48:32 +0000 2025,0,"Day 1 bisnis😁 Yg mau co shopee vip lg yok dm, feenya murah aja.. makin banyak co nanti ku kasih diskon😍 https://t.co/4J7QPYyKA9",1988136744613773433,https://pbs.twimg.com/media/G5dHz-mbcAA2kK0.jpg,,in,0,#HAECHAN ONLY🌻+☀️=♡,0,0,0,https://twitter.com/hrusbersyukur/status/1988136744613773433,1685920503293489152,hrusbersyukur
1988134866152812996,Tue Nov 11 06:42:13 +0000 2025,0,"Aslinya bahas model bisnis emg, dan contoh2nya gtu dech, lewat tulisan, video, tp 1 video ini tiba2 bahas trading mana promosi lg jd kek??",1988135156893524152,,noblesavage_OO7,in,0,,0,0,0,https://twitter.com/noblesavage_OO7/status/1988135156893524152,291480015,noblesavage_OO7
1988109690736402461,Tue Nov 11 06:42:08 +0000 2025,0,@cinderellui nambah bisnis lagi 😭,1988135133095096795,,cinderellui,in,0,,0,0,0,https://twitter.com/maniskuhhh/status/1988135133095096795,3046019768,maniskuhhh
1988140212715987400,Tue Nov 11 07:02:19 +0000 2025,0,Kayanya naturalnya pria memang rada goblok ngatur keuangan y..,1988140212715987400,,,in,0,,0,0,0,https://twitter.com/kigenyunus/status/1988140212715987400,1210843643847696384,kigenyunus
1988140123733848296,Tue Nov 11 07:01:58 +0000 2025,0,"Annyeong yeorobun, kita open * Pengantar Akuntansi * Akuntansi Keuangan Menengah * Akuntansi Keuangan Lanjutan * Audit * Perpajakan * Manajemen keuangan * Pengantar Bisnis * Buat makalah, jurnal, mini paper, laporan dll Hanya di @AkunomiCare  WA di bio yaaa #jokitugas",1988140123733848296,,,in,0,,0,0,0,https://twitter.com/AkunomiCare/status/1988140123733848296,1479362747561168897,AkunomiCare
1988140008432398593,Tue Nov 11 07:01:30 +0000 2025,0,"buat yang pengen belajar keuangan atau financial market dan mau beli kelas.  hal pertama yang harus wajib ada sebelum portofolio, skill, dan jumlah uang adalah orang itu punya Psikologis yang baik ketika berhadapan dengan apapun situasi market.  kalau bad, leave aja.",1988140008432398593,,,in,0,Indonesia,0,0,0,https://twitter.com/afdal_aar/status/1988140008432398593,1301199250244603904,afdal_aar
1988139937229926800,Tue Nov 11 07:01:13 +0000 2025,1,"Assalamu’alaikum, Sahabat Syariah!  Gen Z, saatnya upgrade cara kelola uang!  Bukan sekadar nabung, tapi punya Goal-Based Strategy biar setiap langkah finansialmu terarah dan berdampak.  Atur keuangan dan investasi makin gampang, cukup download aplikasi BYOND by BSI, semua bisa https://t.co/Zuma1qiSZR",1988139937229926800,https://pbs.twimg.com/media/G5dKtACa8AEpl1P.jpg,,in,1,"Jakarta, Indonesia",0,0,0,https://twitter.com/bankbsi_id/status/1988139937229926800,141500996,bankbsi_id
1988139281769263555,Tue Nov 11 07:00:20 +0000 2025,1,"Hadir secara Hybrid Dirjen Bina Pemerintahan Desa Kemendagri La ode Ahmad P. Bolombo, Sesditjen Bina Pemdes Murtono, Direktur Fasilitasi Perencanaan Keuangan dan Aset Pemerintahan Desa Bahri,",1988139714424303645,,dpmdkalteng,in,1,Palangka Raya,0,1,0,https://twitter.com/dpmdkalteng/status/1988139714424303645,1512594544805638146,dpmdkalteng
1988138926729818540,Tue Nov 11 06:57:12 +0000 2025,1,joki manajemen keuangan #zonauang #zonajajan,1988138926729818540,,,in,1,,0,17,0,https://twitter.com/enjipeaches/status/1988138926729818540,1496895610191974402,enjipeaches
1988138422117257655,Tue Nov 11 06:55:12 +0000 2025,0,"Menteri Keuangan Purbaya Yudhi Sadewa menepis anggapan bahwa Kementerian Keuangan menjadi pihak utama dalam mendorong redenominasi rupiah. Padahal, kata Purbaya, kebijakan tersebut sepenuhnya akan ditentukan oleh Bank Indonesia (BI) sebagai otoritas moneter.   “Saya nggak tahu, https://t.co/Df5Io3V0BJ",1988138422117257655,https://pbs.twimg.com/amplify_video_thumb/1988138248225648643/img/zaCVtnoSL4D8X6M0.jpg,,in,0,iNews Tower,0,0,0,https://twitter.com/officialinews_/status/1988138422117257655,132078023,officialinews_
1988137867982631286,Tue Nov 11 06:53:00 +0000 2025,0,Menteri Keuangan Purbaya Yudhi Sadewa optimis rasio penerimaan pajak terhadap produk domestik bruto (PDB) alias tax ratio akan meningkat di 2025. Apa upayanya? https://t.co/iaUVFEmGYo,1988137867982631286,,,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/detikfinance/status/1988137867982631286,135795460,detikfinance
1988137474254926228,Tue Nov 11 06:51:26 +0000 2025,0,"Fraksi Golkar Robert Sebut Soeharto Layak Menyandang Gelar Pahlawan Nasional, Berkontribusi Besar di Pembangunan Papua https://t.co/4TOfuWQouJ lewat @Keuangan News https://t.co/5JqLB2LeKD",1988137474254926228,https://pbs.twimg.com/media/G5c8axcaMAAIFDA.jpg,,in,0,Jakarta,0,0,0,https://twitter.com/RezaPraatama/status/1988137474254926228,1523915953771511809,RezaPraatama
1988137451148456364,Tue Nov 11 06:51:20 +0000 2025,0,"Dalam rangka mendukung peningkatan kompetensi SDM di bidang keuangan negara, Kasubbag Umum dan Keuangan PA Lumajang, Faris Handoko, S.H., mengikuti Webinar pada hari Kamis, 6 November 2025, mulai pukul 08.30 WIB. Selengkapnya...!!!👇👇👇 https://t.co/PCn5ZkGtmy https://t.co/0PUWCNSdO2",1988137451148456364,https://pbs.twimg.com/media/G5dIdTZbcAUfYcB.jpg,,in,0,Jl. Soekarno Hatta No 11,0,0,0,https://twitter.com/PALumajang/status/1988137451148456364,1550294657984106496,PALumajang
