tweet_id,user_screen_name,created_at,text,like_count,retweet_count,reply_count,quote_count,view_count
1988142557357076494,arulfreedom,Tue Nov 11 07:11:38 +0000 2025,"@kamto_adi 🤣 ingat anekdot orang madura maksa duduk di kelas bisnis pdhl tiketnya ekonomi. akhirnya ditipu dg penjelasan ngawur kalo kelas bisnis tujuan penerbangannya beda, baru nurut mau pindah 😁",0,0,0,0,
1988142283364213130,diluarjamkerja,Tue Nov 11 07:10:32 +0000 2025,"Rill, sebagai vendor yang rutin kirim tiap Minggu, Paxel sangat-sangat membantu bisnis biar ga pusing mikirin kirim2 lagi Udah door to door bahkan cukup dibedain namanya aja paketnya, tepat waktu dan reliable parah",0,0,0,0,
1988142182554104145,SfNurma,Tue Nov 11 07:10:08 +0000 2025,@shui_rafyearn 🥴☝️ keliatan banget ini namanya newbie dalam dunia bisnis 🤣🤣🤣,0,0,1,0,
1988142170491212179,chouxzwon,Tue Nov 11 07:10:05 +0000 2025,"yaelah akal akalan diajak joinan bikin bisnis, modal nya barengan 🤨",0,0,1,0,
1988141784120389700,FelixSGL1,Tue Nov 11 07:08:33 +0000 2025,"@nkmsknjkt @pegel_lele Korup bayar lahan, tenda gitu2 ada tapi emang pasaran untuk berbisnis di KL (KL ya spesifik) kemahalan. Mo korup pun juga mikir kan, musti bayar biaya berapa juga. Makanya jadi rada strict penataan ruang untuk bisnis UMKM disana. Maybe prinsipnya kek kota2 mandiri di Indonesia",0,0,1,0,
1988141476170318238,orionaksara,Tue Nov 11 07:07:20 +0000 2025,"open joki tugas DESAIN - Logo, poster, banner dan brosur  - Desain proposal bisnis, branding kit, &amp; company profile - Mockup Product ( kemasan, label, layout iklan) - PPT sidang - Feed Instagram &amp; Template Story - Kartu nama, spanduk &amp; packaging product  #jokitugas #Jokiskripsi",0,0,0,0,
1988141299468562712,GhaniraSya,Tue Nov 11 07:06:38 +0000 2025,"@RaidenSh0gxn Emang kebaca? 😂  Padahal diedit kan bisa ya. Cukup QR nya dan nama nya aja dicrop, baru jadiin sticker.  Kalau pake WA Bisnis, nambahin gambar/attachment itu super mudah.  Setting Quick Replies nya kasih kode: ""/1"" misal.  Tiap kita ngetik ""/1"" itu gambar auto muncul.",0,0,0,0,
1988141212642275741,raevynce,Tue Nov 11 07:06:17 +0000 2025,"dari jaman gua pencerdasan lo akm smpe skrg di hukum bisnis, HKI NI NGANTUKKK BANGETTTT YA ALLAH",0,0,0,0,
1988140505524515162,IskhanFath67,Tue Nov 11 07:03:29 +0000 2025,"@VIRGO1409271346 Aslinya mafioso  mau bilang ""enak aja lu mau gusur bisnis gue""  lalu dg kata bijak ikuti aturan ato regulasi",0,0,0,0,
1988140123733848296,AkunomiCare,Tue Nov 11 07:01:58 +0000 2025,"Annyeong yeorobun, kita open * Pengantar Akuntansi * Akuntansi Keuangan Menengah * Akuntansi Keuangan Lanjutan * Audit * Perpajakan * Manajemen keuangan * Pengantar Bisnis * Buat makalah, jurnal, mini paper, laporan dll Hanya di @AkunomiCare  WA di bio yaaa #jokitugas",0,0,0,0,
1988139989667074440,kuliner_SKA,Tue Nov 11 07:01:26 +0000 2025,Info Bisnis Kemitraan Bandung https://t.co/lNyjElaofy,0,0,0,0,
1988139635365536228,detikfinance,Tue Nov 11 07:00:01 +0000 2025,"KSPI menolak keras formula kenaikan Upah Minimum Provinsi (UMP) 2026 yang disebut sudah disepakati pemerintah dan pengusaha, karena buruh merasa tidak dilibatkan dalam pembahasan.  &gt;&gt; https://t.co/JCED20OJIy  #detikfinance #ump2026 #upahminimum #buruh #kspi https://t.co/NWgFBHv0qo",0,0,0,0,
1988139591078211781,brebhutan,Tue Nov 11 06:59:51 +0000 2025,"@MurtadhaOne1 Jkw dalam hati: penting keluarga gw aman dan bisnis jalan terus, ambil aja gelar pahlawan nasional",0,0,0,0,
1988139475776704588,BisnisBola,Tue Nov 11 06:59:23 +0000 2025,"7) Big A Story (Indonesia)  Channel lokal yang membahas narasi klub &amp; sejarah dengan pendekatan storytelling. Ringan, relatable, dan dekat dengan konteks penonton Indonesia. Bagus untuk yg mau masuk ke perspektif budaya &amp; identitas klub sebelum ke analisis bisnis yang lebih dalam https://t.co/YOyLtoANDD",0,0,0,0,
1988139468306739228,BisnisBola,Tue Nov 11 06:59:21 +0000 2025,"6) Business of Sports (BizOfSport)  Channel/podcast yang fokus pada laporan bisnis olahraga global: hak siar, sponsorship, valuasi klub, dan tren industri dengan pelakunya langsung. Cocok buat kamu yang mau mengikuti perkembangan market secara real-time dan memahami gambar besar. https://t.co/49VYjAXd7C",0,0,1,0,
1988139443656814942,BisnisBola,Tue Nov 11 06:59:15 +0000 2025,"1) Athletic Interest  Channel yang membedah model bisnis klub, liga, dan federasi dengan visual storytelling yang rapi. Cocok untuk kamu yang ingin memahami kenapa keputusan bisnis di sepakbola terjadi, bukan cuma apa hasilnya. Insight mendalam + data kuat. https://t.co/19sSiAgOQv",0,0,1,0,
1988142900455371208,dudinq__,Tue Nov 11 07:13:00 +0000 2025,@OHMYV3NUS bodo amat keuangan yang penting cekot,0,0,0,0,
1988142606057115998,kring_pajak,Tue Nov 11 07:11:49 +0000 2025,"@Sitinureli87363 ... kepada dana pensiun yang pendiriannya telah disahkan oleh Menteri atau telah mendapatkan izin dari Otoritas Jasa Keuangan, badan penyelenggara jaminan sosial tenaga kerja, atau badan penyelenggara tunjangan hari tua yang pendiriannya sesuai dengan ketentuan...  (2/3)",0,0,1,0,
1988142570413887660,ajgjlzfvck,Tue Nov 11 07:11:41 +0000 2025,"@tanyarlfes Kaya lu punya wewenang aja ngatur keuangan keluarga lo. Apa guna nya sebar aib tantemu disini? Tolong admin pilih² lah sblm post twit curhatan, yg kya gini harusnya skip aja.",0,0,0,0,
1988142513715376236,rapmafmums,Tue Nov 11 07:11:27 +0000 2025,#TOKOH   SIapa sih yang ngga tau menteri kita yang lagi hits ini? Yupp Menteri Keuangan kita bapak Purbaya Yudhi Sadewa (lahir 7 Juli 1964) adalah seorang Ekonom dan Insinyur Indonesia yang saat ini menjabat sebagai Menteri Keuangan Republik Indonesia.  #RAPMANESIA https://t.co/TKK9qk2Kwu,0,0,0,0,
1988142455909478654,keuangannews_id,Tue Nov 11 07:11:14 +0000 2025,AI Bigbox Bantu Fintech Verifikasi Identitas Pelanggan dengan eKYC yang Andal https://t.co/eZuIwh20G4 lewat @Keuangan News https://t.co/nErZ7V9TBx,0,0,0,0,
1988142397608566917,keuangannews_id,Tue Nov 11 07:11:00 +0000 2025,Bank BJB Akan Batalkan Pengangkatan Mardigu dan Helmy Yahya sebagai Komisaris https://t.co/RnnKukuvR3 lewat @Keuangan News https://t.co/ft1g7wIBS3,0,0,0,0,
1988142347126010091,tempodotco,Tue Nov 11 07:10:48 +0000 2025,"INFO TEMPO - Buka deposito kini cukup dari genggaman.  Melalui aplikasi JakOne Mobile, nasabah bisa membuka deposito dengan mudah, aman, dan bunga kompetitif hingga 4,25% p.a.  Langkah praktis untuk mengelola keuangan dengan efisien.  Kunjungi https://t.co/XPMQsPLvSC untuk https://t.co/yIGA4nMnoe",0,0,0,0,
1988142150769672635,baphouxr,Tue Nov 11 07:10:01 +0000 2025,"jadi obrolan 1 minggu ini dari tim department berbeda ngobrolin tentang spending keuangan, dari semua pembicaraan yang semua gue alami kebanyakan genZ dan milenial cenderung nutup diri soal keuangan dan mungkin bluffing dan ga jujur, sedangkan ketika gue ngobrol",0,0,1,0,
1988141972218147281,successstory777,Tue Nov 11 07:09:18 +0000 2025,"Mantap ketua kita @AndryHakim menang di poling memperebutkan Beatrice Yayin adiknya @GabRey99   Yuk gabung bersama kami untuk upgrade skill investasi dan keuangan supaya kamu sukses di saham, klik di link bio ya #fyp #keuangan #investasi #saham #warrenbuffett #andryhakim https://t.co/sCS9EmYSIS",1,0,0,0,
1988141876399251902,klik_kami,Tue Nov 11 07:08:55 +0000 2025,"Bukan cuma aplikasi pinjaman, tapi Klik Kami adalah solusi keuangan masa kini! #GebrakanKlikKami #KlikKami #TastyTuesdsay #Promo1111 #Keuangan https://t.co/nbU39nRMXd",0,0,0,0,
1988141773676585077,stevanus_ds,Tue Nov 11 07:08:31 +0000 2025,"@neohistoria_id Bukan cuma keuangan Yesus dan tim. Tapi tanpa 'jasa' berkhianat Yudas, Yesus tidak akan pernah ditangkap dan disalib. Jadi besar memang 'jasa' beliau 🤣.",0,0,0,0,
1988141580549845270,anak_bucin_,Tue Nov 11 07:07:45 +0000 2025,"@sjxact_ @utfess akuntansi keuangan lanjutan 1 ya? aku blm kalo itu 😭, soalnya itu ada di smst 4 di kurba baru sedangkan yg dulu ada di smtr brp gituu",0,0,0,0,
1988141453726580961,ArimbiIndo,Tue Nov 11 07:07:15 +0000 2025,"@SuhardiSuh66239 @secr3thm4nz56 Sebagai bentuk dukungan publik kepada Menteri Keuangan RI, Purbaya Yudhi Sadewa, yuk kita gulirkan TAGAR:  #SaveMenkeuPurbaya #SaveMenkeuPurbaya #SaveMenkeuPurbaya",0,0,0,0,
1988141375544848486,haiDJPb,Tue Nov 11 07:06:56 +0000 2025,"Pusing main puzzle, TemanHAI? Hmm… kayaknya bukan puzzle, tapi karena belum selesai rekon ya😣  Yuk, pastikan seluruh transaksi keuangan dan BMN serta rekonsiliasi UAKPA/UAKPA BUN s.d. 31 Oktober 2025 sudah selesai sebelum 14 November 2025. https://t.co/lcMMfE9rAt",0,0,0,0,
1988141184230060230,SuaraAktual,Tue Nov 11 07:06:10 +0000 2025,"Dari Senam hingga Sosialisasi Keuangan, BRK Syariah Perkuat Layanan untuk ASN Purnabakti  https://t.co/JJk89WcK2T",0,0,0,0,
1988140665109418177,Adipatih74,Tue Nov 11 07:04:07 +0000 2025,Kementerian Keuangan RI bersama Komisaris Pertamina meninjau langsung kesiapan akhir proyek RDMP Balikpapan. Kunjungan ini menandai langkah penting menuju start-up kilang terbesar di Indonesia yang akan memperkuat kemandirian energi nasional.,2,1,1,0,
1988140212715987400,kigenyunus,Tue Nov 11 07:02:19 +0000 2025,Kayanya naturalnya pria memang rada goblok ngatur keuangan y..,0,0,1,0,
1988140123733848296,AkunomiCare,Tue Nov 11 07:01:58 +0000 2025,"Annyeong yeorobun, kita open * Pengantar Akuntansi * Akuntansi Keuangan Menengah * Akuntansi Keuangan Lanjutan * Audit * Perpajakan * Manajemen keuangan * Pengantar Bisnis * Buat makalah, jurnal, mini paper, laporan dll Hanya di @AkunomiCare  WA di bio yaaa #jokitugas",0,0,0,0,
1988140008432398593,afdal_aar,Tue Nov 11 07:01:30 +0000 2025,"buat yang pengen belajar keuangan atau financial market dan mau beli kelas.  hal pertama yang harus wajib ada sebelum portofolio, skill, dan jumlah uang adalah orang itu punya Psikologis yang baik ketika berhadapan dengan apapun situasi market.  kalau bad, leave aja.",0,0,0,0,
1988139937229926800,bankbsi_id,Tue Nov 11 07:01:13 +0000 2025,"Assalamu’alaikum, Sahabat Syariah!  Gen Z, saatnya upgrade cara kelola uang!  Bukan sekadar nabung, tapi punya Goal-Based Strategy biar setiap langkah finansialmu terarah dan berdampak.  Atur keuangan dan investasi makin gampang, cukup download aplikasi BYOND by BSI, semua bisa https://t.co/Zuma1qiSZR",2,0,0,0,
1988142955073597565,ikanlautselatan,Tue Nov 11 07:13:13 +0000 2025,"abis survey pasar ternyata jengkol itu mahal banget dan cepet banget laku, apa harus kita tanam pohonnya ya",0,0,0,0,
1988142576697045464,MingguPolsek,Tue Nov 11 07:11:42 +0000 2025,Kapolsubsektor Ragunan  Polsek Pasar Minggu  Ipda Zainal Arifin melaksanakan patroli dialogis dan memberikan himbauan Kamtibmas kepada security SMA Gonzaka https://t.co/6xLY9QhhUb,0,0,0,0,
1988142548700066151,ilham720p,Tue Nov 11 07:11:36 +0000 2025,@Arkampret @txtdaritng Arah pasar sipon ya,0,0,0,0,
1988142422568862114,PT_Transjakarta,Tue Nov 11 07:11:06 +0000 2025,"@karnchanaaa Hai Kak. Silakan naik koridor 8 arah Pasar Baru transit halte Juanda, kemudian naik rute 5C arah Cililitan turun halte Tegalan. Untuk mengetahui posisi bus dan fitur perencanaan perjalanan dapat mengunduh aplikasi TJ: Transjakarta. Tks ^LN",0,0,0,0,
1988142061716172939,wobzly,Tue Nov 11 07:09:40 +0000 2025,@solitchy coba cari di daerah pasar,0,0,0,0,
1988142051402412123,alwayschullo,Tue Nov 11 07:09:37 +0000 2025,"lagi matkul pasar modal dosen : kalau kita judi 1 juta terus kalah, kita rugi berapa? aku : 1 juta dosen : nah yang jawab 1 juta berati pernah judi  ini pitnah dajjal juga lewat",0,0,0,0,
1987684282312368386,,Mon Nov 10 00:50:36 +0000 2025,Dari program swasembada pangan pembangunan infrastruktur hingga stabilitas ekonomi nasional kiprah Soeharto masih dikenang sebagai warisan besar bangsa. #GelarPahlawanUntukSoeharto https://t.co/PSsgLqY0Fc,220,190,201,3,7949
1985140342317068611,,Mon Nov 03 00:21:54 +0000 2025,40% alasan perceraian karena ekonomi. 25% nya karena selingkuh. Oleh karena ituuuuu.... Budgetting bulanan buat gue dan istri itu agenda wajib tiap alhir bulan. https://t.co/AoPF07frr4,127,22,1,0,4954
1988058653929422923,,Tue Nov 11 01:38:14 +0000 2025,#SobatRupiah pasti sudah tahu kan kalau Real Estate Perumahan Rakyat Konstruksi merupakan salah satu sektor prioritas dari Kebijakan Insentif Likuiditas Makroprudensial Bank Indonesia? Selain berkontribusi tinggi terhadap pertumbuhan ekonomi sektor ini juga bisa memperluas https://t.co/VLy1zXRjDD,14,2,3,1,538
1987804924441235691,,Mon Nov 10 08:50:00 +0000 2025,di masa yang penuh ketidakpastian sosok yang menjadi PembawaStabilitas membimbing bangsa menuju pemulihan fondasi ekonomi kokoh tercipta dan kesejahteraan mulai dirasakan banyak sektor. https://t.co/Pbe7qL5349 https://t.co/xPzetyfUiT,439,413,519,0,3506
1985167937901404328,,Mon Nov 03 02:11:33 +0000 2025,hi all! aku bikin rangkuman rumus-rumus penting ekonomi tka hope it helps yaa goodluck all https://t.co/UQ1WynH8fu,1087,165,21,6,39522
1985332744390619234,,Mon Nov 03 13:06:26 +0000 2025,ya Allah sedih bgt lagi belajar tp denger ortu ngomongin ekonomi . https://t.co/uzzD1d1eAY,53085,3865,533,986,1377783
1984190226194215181,,Fri Oct 31 09:26:29 +0000 2025,Maka Hitler bisa menjadi pahlawan Jerman krn ia sukses memantik api nasionalisme menegakkan disiplin nasional memulihkan stabilitas sosial politik keamanan dan ekonomi. Bahkan ia berhasil membuat jalan raya Autobahn lalu Auschwitz hilang dari ingatan. --------- Maksud https://t.co/5OodxMxEMp,379,144,42,6,7998
1987792836985798761,,Mon Nov 10 08:01:58 +0000 2025,Investasi emas tu emang gacor si bukan cuma invest buat ekonomi tapi emas juga bisa dijadiin investasi kulit loh‍↔️ https://t.co/Md39vfdIzZ,92,92,2,0,764
1987866127796723872,,Mon Nov 10 12:53:12 +0000 2025,Saksikan Kebijakan Ekonomi Soeharto: Yang Kaya Semakin Kaya di Youtube Watchdoc Image https://t.co/nNSSGdViLc Soeharto naik menggantikan Sukarno di tengah inflasi 600% krisis pangan dan ekonomi nyaris ambruk. Lalu lahirlah sekelompok ekonom yang disebut Mafia Berkeley. https://t.co/FFAzH5csmT,213,112,7,3,6037
1988135124244808144,,Tue Nov 11 06:42:06 +0000 2025,Menteri Keuangan RI Purbaya Yudhi Sadewa mengunjungi SMA Negeri 3 Jakarta Senin (10/11/2025). Kedatangannya ini merupakan bagian dari partisipasinya pada dalam program Kemenkeu Mengajar 10. Tampak ia mengajar kelas ekonomi mengenai Anggaran Pendapatan dan Belanja Negara https://t.co/0VanOLbpBD,4,2,0,0,116
1987650075271757884,,Sun Nov 09 22:34:41 +0000 2025,Klo dilihat dari sisi pertumbuhan ekonomi era Soeharto era keemasan gak ada yang bisa ngalahin oleh presiden-presiden setelahnya. Tertinggi tahun1968 (10 92%) 1973 (8 1%) 1977 (8 3%) 1980 (10%) dan 1995 (8 2%) dan rata2 stabil di 6-7% per tahunnya https://t.co/dBuM80LzxY,359,129,37,12,15844
1985574815512908170,,Tue Nov 04 05:08:20 +0000 2025,Review TKA Day-2 Ekonomi sosiologi dan geografi https://t.co/1hAs9Iau1a,940,92,9,16,29630
1984246302159589725,,Fri Oct 31 13:09:18 +0000 2025,Dalam rangkaian kegiatan Konferensi Tingkat Tinggi (KTT) Asia Pacific Economic Cooperation (APEC) 2025) saya mengikuti APEC Economic Leaders Meeting (AELM) yang berfokus pada penguatan kerja sama ekonomi di kawasan. Dalam sambutan saya menegaskan bahwa dunia membutuhkan https://t.co/bxAIep7F7f,727,153,130,4,34070
1987684128364605463,,Mon Nov 10 00:50:00 +0000 2025,banyak peninggalan pembangunan dari soeharto yang masih bermanfaat sampai sekarang dari infrastruktur sampai ekonomi kerakyatan yang kuat banget terasa manfaatnya. #GelarPahlawanUntukSoeharto https://t.co/AOmg3UXVaL,69,62,70,0,2401
1986157968451379708,,Wed Nov 05 19:45:35 +0000 2025,Ini alasan mengapa selama ini saya hanya 1x berkomentar perihal fenomenal Purbaya yaitu pada saat Purbaya berkata (+/-) bhw Rocky Gerung mesti meminta maaf jika Purbaya sdh menaikkan pertumbuhan ekonomi menjadi 8%! Mengapa saya memilih untuk tidak berkomentar banyak? Karena https://t.co/Z8SqpyLSWb,372,173,61,5,10812
1987102639319142852,,Sat Nov 08 10:19:22 +0000 2025,PMX Perlu Campur Tangan Segera Demi Keadilan Ekonomi Bumiputera Gabungan ini menyentuh soal hak dan masa depan ekonomi Bumiputera yang semakin terhimpit antara kuasa korporat besar dan dasar pasaran yang berat sebelah. https://t.co/1X7NGPYp4t,35,54,5,1,14782
1987844501487157285,,Mon Nov 10 11:27:16 +0000 2025,mw joki tugas akuntansi ekonomi plis joki yg bener emg jurusan nya ga! soal ujian ini lgsg drop fee (klo bisa yg bersahabat) #zonauang #jokitugas #akuntansi https://t.co/sf30dtKuPd,13,1,56,1,1675
1987792389029933287,,Mon Nov 10 08:00:11 +0000 2025,Soeharto adalah Putra Terbaik Bangsa yang mempunyai jasa besar dalam sejarah perjuangan pembangunan serta pemulihan ekonomi bangsa Indonesia sehingga layak mendapatkan penghargaan tertinggi dari negara. https://t.co/NtMghJhU5J,45,50,52,0,713
1984540738529738910,,Sat Nov 01 08:39:17 +0000 2025,Dalam suatu Siklus ekonomi Ada Perubahan Sektor. Kita sudah dimana yah kira kira ? https://t.co/RTc0t296Rz,415,68,6,3,17902
1987735159123124263,,Mon Nov 10 04:12:46 +0000 2025,M'siakini melaporkan bahawa rombakan kabinet bakal dilakukan tidak lama lagi setelah Presiden UPKO Ewon Benedick meletak jawatan Dakwa ada spekulasi untuk menaikkan MB S'gor Amirudin menggantikan Zafrul manakala jawatan MB digantikan oleh ADUN Seri Setia Fahmi Ngah https://t.co/PAqgjq1tvz,99,42,5,13,84516
1987832677148565506,,Mon Nov 10 10:40:17 +0000 2025,Siapa yang menunggu kabar terbaru dari Pak Menkeu? ‍️ Ini dia #KemenkeuSepekan edisi 2-9 November 2025. IdeaFest 2025 Konferensi pers KSSK triwulan IV tahun 2025 Wisuda @pknstanid Kabar pertumbuhan ekonomi terkini Selengkapnya https://t.co/RHzc4o5lT3,12,7,1,3,996
1987890466403266709,,Mon Nov 10 14:29:55 +0000 2025,Redenominasi: Strategi politik-ekonomi untuk membersihkan peredaran uang gelap di Indonesia memaksa para Koruptor Oknum Pejabat/aparat dan pengusaha nakal yang suka Nimbung uang di ruangan Rahasia keluar dari persembunyianya. https://t.co/giXCbxXnnI,174,64,14,4,5874
1987907133266862545,,Mon Nov 10 15:36:08 +0000 2025,Hola Pad! Yang butuh tutor akuntansi dan ekonomi bisa pantengin IG nya bakal ada trial class juga cleverzone academy bisa diliat tutor reveal nya jugaaaa!!!! https://t.co/w7NybK8CTk,4,2,1,0,2580
1988068474581893231,,Tue Nov 11 02:17:15 +0000 2025,Borneo terus maju rakyat terus sejahtera! Belanjawan 2026 membawa sinar baharu buat Sabah &amp; Sarawak dengan peruntukan pembangunan tertinggi! RM6.9 bilion untuk Sabah RM6 bilion untuk Sarawak Elektrik stabil jalan dinaik taraf ekonomi digital diperluas! https://t.co/rPHGcHJFwK,32,29,1,3,294
1986805170064572734,,Fri Nov 07 14:37:20 +0000 2025,Pikiran Sederhana. Kehidupan modern menghadirkan beragam tantangan: tuntutan pendidikan yang semakin tinggi ekonomi yang kian kompetitif kemajuan teknologi yang kian pesat serta hubungan sosial yang makin kompleks. Dihadapkan pada arus deras perubahan seperti itu sering kali,19,4,1,1,17861
1986769441313730572,,Fri Nov 07 12:15:21 +0000 2025,𝐒𝐢𝐝𝐚𝐧𝐠 𝐌𝐞𝐝𝐢𝐚 𝐏𝐞𝐧𝐮𝐭𝐮𝐩 𝐋𝐚𝐰𝐚𝐭𝐚𝐧 𝐊𝐞𝐫𝐣𝐚 𝐤𝐞 𝐒𝐡𝐚𝐧𝐠𝐡𝐚𝐢 Alhamdulillah lawatan saya ke Shanghai hari ini diakhiri dengan sidang media penutup dengan menzahirkan kejayaan Malaysia dalam memperkukuh diplomasi ekonomi dan kerjasama dua hala dengan https://t.co/RUMPQCixiz,28,11,9,1,768
1987421560937062766,,Sun Nov 09 07:26:39 +0000 2025,Adalah keliru bila ada persepsi seolah golongan Tionghoa hanya berperan dalam bidang ekonomi saja. Sejarah mencatat peran-peran penting kaum Tionghoa dalam pergerakan mewujudkan dan menjaga Indonesia. Simak selengkapnya di artikel ini. https://t.co/OvdXBUBmbk,29,9,0,0,1181
1987412398689689955,,Sun Nov 09 06:50:14 +0000 2025,berbagai kebijakan pembangunan di masa soeharto berfokus pada stabilitas ekonomi dan peningkatan kesejahteraan masyarakat. #SoehartoBapakPembangunan Gelar Pahlawan Untuk Soeharto https://t.co/Y25HyYS1CI,130,122,130,1,4844
1987048239468847416,,Sat Nov 08 06:43:12 +0000 2025,Wisatawan Asing Naik Whoosh Meningkat 65 3% Halo Sobat #Whoosh! Semakin banyak wisatawan mancanegara memilih Whoosh sebagai cara baru menjelajahi Indonesia sekaligus mendorong pertumbuhan pariwisata nasional dan ekonomi kreatif tanah air. #Whoosh #KeretaCepat #NgeWhooshAja https://t.co/IVB4D9j78A,8,5,2,0,1696
1987078569680642207,,Sat Nov 08 08:43:43 +0000 2025,GLC Negeri Terengganu merupakan nadi kepada pembangunan ekonomi negeri dalam pelbagai sektor seperti sektor perladangan perkhidmatan industri berat kesihatan dan sebagainya. Setiap entiti memainkan peranan penting dalam menjana nilai kepada negeri dan rakyat. Justeru https://t.co/adnsEyyxSK,26,5,2,0,440
1988095844332302349,,Tue Nov 11 04:06:00 +0000 2025,Perdana Menteri Datuk Seri Anwar Ibrahim berkata ringgit kini muncul sebagai mata wang paling berprestasi di Asia disokong oleh asas ekonomi yang stabil. #AWANInews #SisiTvParlimen #DewanRakyat https://t.co/mqomewMwcy,11,0,0,0,1331
1985319813212774516,,Mon Nov 03 12:15:03 +0000 2025,Tokoh sejarah Prof Emeritus Ahmat Adam telah meninggal dunia pada usia 84 tahun Beliau yang berkelulusan dari School of Oriental &amp; African Studies telah menerbitkan pelbagai buku ilmiah seperti Hikayat Raja Pasai Hikayat Hang Tuha dan The Sejarah Melayu Revisited yang menjadi https://t.co/Cqr210LVuK,258,197,2,10,14265
1987653976230367277,,Sun Nov 09 22:50:11 +0000 2025,pbnu dukung soeharto jadi pahlawan nasional dan TokohKeteladanan karena beliau berjasa besar dalam stabilisasi nasional juga pembangunan ekonomi https://t.co/ODPtlJu1p8 https://t.co/6b9mnXDcim,127,115,139,0,2249
1986362782267417001,,Thu Nov 06 09:19:26 +0000 2025,Bajet 2026 bukan sekadar ujian ekonomi tapi ujian kebersamaan dalam madrasah baru politik Malaysia. Di sinilah nilai Madani diuji sejauh mana kita mampu bersatu dalam kepelbagaian demi masa depan negara yang stabil. Tonton sekarang di YouTube &amp; Facebook Borak Daily. https://t.co/x9Wdf5zL9F,13,9,3,0,57
1987681147497918805,,Mon Nov 10 00:38:09 +0000 2025,Bapak Pembangunan Smiling General Suka atau tidak dia pernah memimpin di negeri ini dan Indonesia menjadi negara macan asia Suka atau tidak stabilitas tercapai saat itu baik bidang politik ekonomi dan sosial budaya Suka atau tidak Pancasila menjadi satu2nya ideologi di negara https://t.co/orq61RIxai,35,16,8,3,1216
1984400693206401428,,Fri Oct 31 23:22:48 +0000 2025,Meski laba turun tipis performa BRI tetap solid! Pendapatan bunga naik aset tumbuh dan dana murah makin besar. BRI tetap jadi pilar utama ekonomi rakyat #BRI #EkonomiKerakyatan #BankRakyatIndonesia #qrisbri https://t.co/O4hsRL2JLg,59,10,17,0,7666
1987682982459756854,,Mon Nov 10 00:45:27 +0000 2025,Kabar Baik tentang Indonesia yang beredar di Sosial Media per tanggal 10 November 2025 1. Kepuasan dan Kepercayaan Publik yang Tinggi terhadap pemerintahan mencapai 81 5% sementara kepuasan kinerja mencapai 78 1%. 2. Pertumbuhan ekonomi stabil di 5 12% pada kuartal II 2025 https://t.co/svMLqaf1xm,52,16,7,1,4071
1987401251571818883,,Sun Nov 09 06:05:57 +0000 2025,Maluku Utara mencatat pertumbuhan ekonomi hingga 39 1% didorong oleh ekspansi industri pengolahan nikel dan hilirisasi mineral. Provinsi-provinsi di Sulawesi mendominasi daftar dengan lima wilayah masuk 10 besar menandakan pergeseran pusat pertumbuhan ekonomi nasional ke https://t.co/zNMbHOwS7X,101,33,9,8,11615
1984932370097832313,,Sun Nov 02 10:35:29 +0000 2025,DOCTRINA || 🇸🇩🇸🇩 (BM) Kenapa UAE Sokong RSF di Sudan Kes UAE-RSF bukan sekadar soal duit untuk senjata ia gabungan ideologi strategi maritim ekonomi dan taktik pengaruh luar Untuk lebih faham kita perlu lihat tindakan Abu Dhabi dalam konteks visinya sejak 2010 https://t.co/zQjufEn8SK,480,313,1,3,89795
1986993124464599447,,Sat Nov 08 03:04:12 +0000 2025,LAWATAN DIRAJA KE BAHRAIN PERKUKUH KERJASAMA DAGANG MALAYSIA DI RANTAU TELUK Lawatan negara Seri Paduka Baginda Yang di-Pertuan Agong Sultan Ibrahim ke Bahrain memperkukuh hubungan ekonomi dan perdagangan Malaysia di rantau Teluk. https://t.co/zxqeA4LNDO,15,13,4,0,101
1987385914599903632,,Sun Nov 09 05:05:00 +0000 2025,pahlawan sejati tak selalu mengenakan jubah atau memegang senjata. ada yang berjuang lewat pembangunan memajukan ekonomi &amp; mensejahterakan rakyat. di masa itu soeharto menjadi simbol kerja keras menuju Indonesia mandiri &amp; stabil #PahlawanAtasNamaBangsa https://t.co/rD0zaA5LMy https://t.co/Bfo3fo7FlY,73,69,83,0,1410
1986638744678711652,,Fri Nov 07 03:36:01 +0000 2025,RMK13 | Pencapaian Makroekonomi Kukuh Malaysia Terus Maju! Pencapaian ekonomi negara membuktikan ketelusan dan kecekapan pentadbiran fiskal. 🇲🇾 Pertumbuhan ekonomi dianggarkan 5.0% setahun (2021 2025) Kadar inflasi negara terkawal pada 1.1% (Jun 2025) https://t.co/gvrGjk0txR,59,54,1,3,535
1986343070930268382,,Thu Nov 06 08:01:07 +0000 2025,#Pahang Ayam Saga yang diternak di plot projek penyelidikan ayam saga Projek Inisiatif Ekonomi Madani (IEM) Institut Penyelidikan Dan Kemajuan Pertanian Malaysia (MARDI) Muadzam Shah Rompin hari ini. Ayam Saga merupakan baka ayam kampung baharu hasil penyelidikan jangka panjang https://t.co/cTltFovXJJ,4,3,1,1,2026
