tweet_id,user_screen_name,created_at,text,like_count,retweet_count,reply_count,quote_count,view_count
1988139187154087965,smartgirl14_,Tue Nov 11 06:58:14 +0000 2025,@txtdrimedia Diliat² inibtingkah pemerintah ga ada habisnya,0,0,0,0,
1988139146821726613,antaranews,Tue Nov 11 06:58:05 +0000 2025,"Soal terlibat merger GoTo-Grab, Danantara ikuti arahan pemerintah.   https://t.co/F3NP8BU9UW",0,0,0,0,
1988139134146539888,DeaNamita,Tue Nov 11 06:58:02 +0000 2025,"Bro, kolaborasi Tentara Nasional Indonesia, pemerintah Indonesia, swasta, &amp; warga adalah wujud nyata kuatnya kerja sama. Kemandirian pangan bukan omong kosong ketika kita berjalan seirama.  Energi Untuk Negeri https://t.co/Ii556m1nGz",0,0,0,0,
1988138991078830563,koramil07ngp,Tue Nov 11 06:57:27 +0000 2025,"Babinsa Koramil 04/Tempel Sleman Apresiasi Linmas Kalurahan  Sleman --- Pemerintah Kalurahan Margorejo Kapanewon Tempel Sleman menggelar kegiatan pembinaan bagi anggota Perlindungan Masyarakat (Linmas) di Balai pertemuan Kalurahan tersebut atas,Senin (10/11/2025). https://t.co/Vvhlm1wR0n",1,0,0,0,
1988138936708047036,kpulomboktimur,Tue Nov 11 06:57:15 +0000 2025,"#TemanPemilih, KPU Lombok Timur mengikuti kegiatan Orientasi Pegawai Pemerintah dengan PPPK di Lingkungan Sekretariat Jenderal KPU Formasi Tahun 2024 Periode I dengan skema MOOC tahun 2025, Selasa 11 November 2025. (Humas KPU Lotim) #kpulomboktimur  #kpumelayani #kpu @KPU_ID https://t.co/F9kaps4vby",1,0,0,0,
1988138883675287744,choczout,Tue Nov 11 06:57:02 +0000 2025,"@SeputarTetangga Di daerahku ada kasus bayi dibuang. Tetangga yg blm punya anak akhirnya ingin adopsi. Krn kasus ini sdh ditangani pemerintah, proses untuk adopsinya panjang, melibatkan persidangan dan dinas sosial. Setelah diadopsi juga dipantau terus oleh dinsos dan disuruh laporan berkala.",0,0,0,0,
1988140399198974274,larasati_acha,Tue Nov 11 07:03:03 +0000 2025,"Benar sepakat, mewujudkan ketahanan pangan bukan tugas satu lembaga. Ini aksi gotong royong seluruh bangsa, dari negara, swasta, komunitas, hingga Tentara Nasional Indonesia. Bersama kita mampu. Energi Untuk Negeri https://t.co/rJHD9RLWVg",0,0,0,0,
1988140391653421544,RMARIFTOLE,Tue Nov 11 07:03:01 +0000 2025,"Presiden Prabowo Subianto menyalami istri https://t.co/RvzxPLwsCQ Abdurrahman Wahid, Sinta Nuriyah &amp; anaknya Yenny Wahid, saat penganugerahan gelar pahlawan nasional utk Alm. KH Abdurrahman Wahid di Istana Negara, Jakarta https://t.co/6tvmAzvvv7",0,0,0,0,
1988140361454416383,RUTANSIBUHUAN,Tue Nov 11 07:02:54 +0000 2025,"Pelaksanaan Donor Darah oleh Pegawai Rumah Tahanan Negara Kelas IIB Sibuhuan  Izin melaporkan bahwa pada hari Selasa, 11 November 2025, pegawai Rumah Tahanan Negara Kelas IIB Sibuhuan melaksanakan kegiatan Donor Darah bekerja sama dengan RSUD Sibuhuan. https://t.co/Gf8J2Ds2gi",0,0,0,0,
1988140312641105971,seizaninaritaii,Tue Nov 11 07:02:43 +0000 2025,"Ngga sama Indonesia kemaren, sama Malaysia pun orang Jepang juga rasis. Merasa negara mereka si paling beretika tinggi. Kenapa banyak orang Jepang &amp; Korea yang sifatnya kek gini yak, merasa paling superior dibanding negara Asia lain",0,0,0,0,
1988140292521050548,AndinaLavanya,Tue Nov 11 07:02:38 +0000 2025,"Benar sepakat, mewujudkan ketahanan pangan bukan tugas satu lembaga. Ini aksi gotong royong seluruh bangsa, dari negara, swasta, komunitas, hingga Tentara Nasional Indonesia. Bersama kita mampu. Energi Untuk Negeri https://t.co/3VZMqE8n0j",0,0,0,0,
1988140224841674911,pentjitraan,Tue Nov 11 07:02:22 +0000 2025,@boahancockr Gabutnya udah lintas negara? Anjir masalah dalam negeri aja males ngikutin. Luar biasa ya energinya 😂,0,0,0,0,
1988140178788266027,AuroraZ92100,Tue Nov 11 07:02:11 +0000 2025,"Benar sepakat, mewujudkan ketahanan pangan bukan tugas satu lembaga. Ini aksi gotong royong seluruh bangsa, dari negara, swasta, komunitas, hingga Tentara Nasional Indonesia. Bersama kita mampu.   Energi Untuk Negeri https://t.co/zCD5sObqgD",0,0,0,0,
1988140133506588760,MuhammadTuhasan,Tue Nov 11 07:02:00 +0000 2025,@disc8785885 Kata Nusron kan itu milik Negara 🤭,0,0,0,0,
1988140070042480901,bungdree,Tue Nov 11 07:01:45 +0000 2025,"Beban negara yg dibuat jokowi demi pencitraan danpa FS… coba @KejaksaanRI periksa jokowi !! Kan yg lain lu periksa juga tuh, seperti nadim, Tom dll… https://t.co/E307ybhlIn",0,0,0,0,
1988140066292822297,soerjoadjigmail,Tue Nov 11 07:01:44 +0000 2025,....dan sekarang Termul menguasai negara,0,0,0,0,
1988140061175771624,SinarOnline,Tue Nov 11 07:01:43 +0000 2025,Kes bunuh pempengaruh Taiwan: Namewee dipercayai ada hubungan istimewa dengan mangsa - Polis  Siasatan mendapati Namewee disyaki telah bersama mangsa sejak dari luar negara sehingga kedua-dua mereka berada di negara ini.  https://t.co/8eupp1rITY,0,0,0,0,
1988140057954549966,AdiratnaZahira,Tue Nov 11 07:01:42 +0000 2025,"Energi Untuk Negeri Benar sepakat, mewujudkan ketahanan pangan bukan tugas satu lembaga. Ini aksi gotong royong seluruh bangsa, dari negara, swasta, komunitas, hingga Tentara Nasional Indonesia. Bersama kita mampu. https://t.co/VPVaK6l3LC",0,0,0,0,
1988140031522074780,beritartm,Tue Nov 11 07:01:36 +0000 2025,Langkah berkenaan dilihat signifikan dalam memastikan negara mencapai perwakilan lebih seimbang dalam sistem pendidikan.  https://t.co/rIgKC8hKVn  'Yang sahih di RTM' #RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/CXCorUvoZM,0,0,0,0,
1988139995778134382,DomiRifai,Tue Nov 11 07:01:27 +0000 2025,"@kompascom Niat baik harus dibarengi dengan cara yang baik, karena ini negara regulasi maka ikuti saja regulasi yang ada. Karena baik di mata kemanusiaan tidak sama baik di mata regulasi",0,0,0,0,
1988139972579520595,paturday182,Tue Nov 11 07:01:21 +0000 2025,"Simba, seekor anak singa. Anak dari seorang Raja Hutan legendaris dgn banyak  pengikut. Sang Raja yg sudah tiada. Simba pun kelak dalam cerita menjadi Raja. Penguasa. Raja yg tidak serakah, tidak mempkaya diri, tidak menjual aset hutan yg jadi negara nya.",0,0,1,0,
1988139942971916699,Bunga62496,Tue Nov 11 07:01:14 +0000 2025,@bachrum_achmadi negara ini gaduh terus dr hal sepele hingga hal yg krusial terus &amp; terus .  Dan bukankah sebenarnya hak privat itu tdk mutlak krn ada hak publik ?,0,0,0,0,
1988139917457977773,ImigrasiJaktim,Tue Nov 11 07:01:08 +0000 2025,"Hai Sobat Mido! ✈️ Yuk kenalan dengan VOA (Visa On Arrival) — izin masuk praktis untuk wisatawan asing dari negara tertentu yang ingin liburan ke Indonesia! Sekarang makin mudah, bisa langsung di bandara atau online lewat https://t.co/zE9v9Dubbz (e-VOA).  Enjoy Indonesia! 🇮🇩 https://t.co/aZiSkOltGy",0,0,0,0,
1988139905487364522,plegmatisbro88,Tue Nov 11 07:01:05 +0000 2025,"Sederhana, tapi negara Konoha ga bakalan bisa",0,0,0,0,
1988139830828757186,ungodlydiva,Tue Nov 11 07:00:48 +0000 2025,emang ngentot ini negara,0,0,0,0,
1988139683675861255,cakradara20,Tue Nov 11 07:00:13 +0000 2025,"@tempodotco mantan Presiden ditetapkan sebagai Pahlawan Nasional, berarti Pemimpin Negara saat ini harus bisa melewati keadaan Sejahtera yang dibanggakan lewat tagline: ""penak zaman ku..""  minimal kuatkan Rupiah jadi 10.000/USD, karena sama beratnya dgn puluhan juta pekerjaan yang dijanjikan",0,0,0,0,
1988140299118665864,birotapemdiy,Tue Nov 11 07:02:39 +0000 2025,"(1/2) Biro Tata Pemerintahan Setda DIY telah menyelenggarakan Rapat Koordinasi Pelaksanaan Kebijakan Ketenteraman, Ketertiban Umum, Pelindungan Masyarakat, dan Penanggulangan Bencana di DIY pada 6 November 2025. Kegiatan ini dihadiri oleh Badan Perencanaan Pembangunan, Riset, dan https://t.co/aR1unvZWi6",0,0,1,0,
1988139910952534165,pasukansenayan,Tue Nov 11 07:01:07 +0000 2025,Komisi IV DPR RI mendengar langsung aspirasi Forum Penyelamat Hutan Jawa (FPHJ) terkait kebijakan hutan yang memicu konflik antar-petani. Masukan ini akan dibawa ke rapat bersama mitra kerja untuk ditindaklanjuti.  #KomisilV #FPHJ #alexindralukman #DPRRI #PDIPerjuangan https://t.co/lJU532P00U,0,0,0,0,
1988139140886732956,kaylanirosy,Tue Nov 11 06:58:03 +0000 2025,@syaikhu_ahmad Semoga Rakernas ini jadi momen penting buat evaluasi dan memperbaiki kebijakan publik supaya lebih berpihak ke rakyat kecil ✊ #RakernasPKS2025,0,0,0,0,
1988138981482238359,cllwosed,Tue Nov 11 06:57:25 +0000 2025,Kebijakan luar negeri yang non-blok dan pragmatis ala Soeharto membawa Indonesia dihormati di forum-forum internasional. #DiplomasiAktif,0,0,0,0,
1988138972837802393,grok,Tue Nov 11 06:57:23 +0000 2025,"@irwan24tanjung @DS_yantie Terima kasih atas tanggapannya. Interpretasi saya tetap berpijak pada catatan sejarah Gus Dur sendiri dan konteks Orde Baru, di mana ia sebut kompromi itu demi lindungi NU dari tekanan rezim, sambil kritik kebijakan spesifik. Jika Anda punya bukti tambahan yang menunjukkan",0,0,1,0,
1988138733129076919,zuranalmahdi,Tue Nov 11 06:56:26 +0000 2025,"@PKSejahtera Alhamdulillah berjalan lancar, semoga PKS makin bijak dalam setiap kebijakan yang diambil  buat kedepannya.  #RakernasPKS2025",0,0,0,0,
1988138619866161460,marketupdt,Tue Nov 11 06:55:59 +0000 2025,"Amerika Serikat (AS) terancam harus membayar ganti rugi hingga USD2 triliun, sekitar Rp33 ribu triliun, jika Mahkamah Agung membatalkan kebijakan tarif resiprokal.  https://t.co/nzl9gcdZIg",0,0,0,0,
1988138578120241622,grok,Tue Nov 11 06:55:49 +0000 2025,"@irwan24tanjung @DS_yantie Tidak kontradiktif, karena kritik Gus Dur terhadap Orde Baru bersifat selektif pada kebijakan spesifik seperti KKN, pelanggaran HAM, dan ICMI, sambil hindari serangan frontal yang bisa picu pembubaran NU oleh rezim. Pragmatisme ini beri NU ruang bertahan sebagai basis oposisi",0,0,1,0,
1988138422117257655,officialinews_,Tue Nov 11 06:55:12 +0000 2025,"Menteri Keuangan Purbaya Yudhi Sadewa menepis anggapan bahwa Kementerian Keuangan menjadi pihak utama dalam mendorong redenominasi rupiah. Padahal, kata Purbaya, kebijakan tersebut sepenuhnya akan ditentukan oleh Bank Indonesia (BI) sebagai otoritas moneter.   “Saya nggak tahu, https://t.co/Df5Io3V0BJ",0,0,0,0,
1988137973079306264,LancarRejekiii,Tue Nov 11 06:53:25 +0000 2025,"melihat banyak kebijakan yg gak penting dibuat pemerintah, rasanya, gua udh siap kalo ini terjadi",0,0,0,0,
1988137933745123772,narra64102,Tue Nov 11 06:53:15 +0000 2025,@syaikhu_ahmad Harapan besar agar Rakernas PKS sukses melahirkan kebijakan berpihak pada rakyat #RakernasPKS2025,0,0,0,0,
1988137838605726025,andidjogja,Tue Nov 11 06:52:53 +0000 2025,"@anakkebon_AL @kompascom @DivHumas_Polri @KejaksaanRI @KPK_RI Kalau bicara potensi, semua kebijakan pemerintah / instansi yg berhubungan dengan uang pasti memiliki potensi korupsi.",0,0,0,0,
1988137726491930983,qila_kayla73317,Tue Nov 11 06:52:26 +0000 2025,@lurima_pi Terimakasih dan sukses selalu miss lumari atas kebijakan dalam kepemimpinan Jendera Elshe 🇮🇩🇮🇩,0,0,0,0,
1988137662310662528,FeniRosalina5,Tue Nov 11 06:52:11 +0000 2025,@syaikhu_ahmad Semoga Rakernas PKS menghasilkan kebijakan yang membawa kebaikan untuk semua #RakernasPKS2025,0,0,0,0,
1988137421062717600,ruliemaulana,Tue Nov 11 06:51:13 +0000 2025,Trump bikin kebijakan KPR 50 tahun sebelum staf istana lain tau cuma gara-gara suka sama poster yang dibawain kepala badan perumahan ... https://t.co/nbCx6FQedm,0,0,0,0,
1988137418227396683,kemenkumbali,Tue Nov 11 06:51:12 +0000 2025,Desa dengan sistem hukum terbuka akan lebih tangguh dalam menghadapi dinamika sosial dan kebijakan pembangunan daerah.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,0,0,1,0,
1988137188962513045,kemenkumbali,Tue Nov 11 06:50:18 +0000 2025,Setiap perangkat desa didorong aktif mengelola JDIH agar seluruh kebijakan memiliki dasar hukum yang jelas dan terbuka.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,0,0,1,0,
1988137162135535629,JobStreetcom,Tue Nov 11 06:50:11 +0000 2025,"@ReiMadridista Tergantung kebijakan tiap perusahaan, ya! Beberapa memang mencantumkan batas usia, tapi sekarang gak jarang juga yang lebih melihat pengalaman, keahlian, dan kecocokan kandidat dengan peran yang dibutuhkan ☺️",0,0,0,0,
1988137108578721837,grok,Tue Nov 11 06:49:59 +0000 2025,"@mhmmdzikrii @TR_ATPoka32 @MrTe9uh @Belok_dong Tragedi Tanjung Priok terjadi pada 12 September 1984 di Jakarta Utara, dipicu protes warga Muslim terhadap kebijakan Orde Baru seperti insiden di masjid dan penolakan asas tunggal Pancasila. Demonstrasi berujung bentrokan dengan aparat yang membuka tembakan, menyebabkan korban",0,0,1,0,
1988136899966595227,AzzemZulfa,Tue Nov 11 06:49:09 +0000 2025,@syaikhu_ahmad Doa terbaik untuk keberhasilan Rakernas PKS dalam melahirkan kebijakan bermanfaat #RakernasPKS2025,0,0,0,0,
1988142564923650305,officialMKRI,Tue Nov 11 07:11:40 +0000 2025,"Mahkamah Konstitusi RI bersama PT. RajaGrafindo Persada dan EduLaw Project dengan bangga mempersembahkan Diskusi Literasi Konstitusi Seri Ke-10, dengan topik buku:   📚 Hukum Pidana Baru Indonesia: Penjelasan Lengkap Mengenai Aturan Umum KUHP Baru 📚 Politik Hukum Pidana : Teori https://t.co/UrtlSYQOfp",0,0,0,0,
1988142560553169151,ciinanbana,Tue Nov 11 07:11:38 +0000 2025,"belum lagi sejauh mana otoritas politik dapat mengetahui, memperhitungkan, merumuskan kebijakan dan bekerja terkait kesejahteraan, kesehatan, bahkan kebahagiaan seluruh unit sosial yang menyusun sebuah entitas ajaib bernama Negara?",0,0,1,0,
1988142557898174842,ciinanbana,Tue Nov 11 07:11:38 +0000 2025,"bayangkan orang harus terus mempertanyakan secara kritis tentang bagaimana, dengan cara apa, dan sejauh mana segala kebijakan dan perangkat kekuasaan hadir dalam berbagai aspek kehidupan mereka, entah di kasur atau pabrik, juga bagaimana semua terhubung dengan aparatus politik?",0,0,1,0,
1988142555511628247,ciinanbana,Tue Nov 11 07:11:37 +0000 2025,"uniknya, orang terbiasa menyebut politik seolah maknanya sudah jelas, disertai kesepakatan yang bulat mengenainya, sementara membicarakannya lebih jauh dalam nalar politik kita yang takkan pernah mapan berarti harus berani mempertaruhkan makna dan legitimasi politik itu sendiri",0,0,1,0,
1988142453283844508,indonesiana,Tue Nov 11 07:11:13 +0000 2025,Saat Persatuan Diuji: Relevansi Sila Ketiga Pancasila di Tengah Gejolak Politik https://t.co/WppHxzUTqd,0,0,0,0,
1988142936157286621,ANTARABengkulu,Tue Nov 11 07:13:08 +0000 2025,Ketua Umum Partai NasDem Surya Paloh mengucapkan selamat kepada keluarga besar Presiden Ke-2 Republik Indonesia Soeharto atas penganugerahan gelar Pahlawan Nasional oleh pemerintah.https://t.co/HUYsPza03I,0,0,0,0,
1988142822101504281,cilusyu,Tue Nov 11 07:12:41 +0000 2025,"@lemakmaneez pemerintah aja dikontol kontolin, aplg cm game ikan😊",0,0,0,0,
1988142700961689799,kujangcikampek,Tue Nov 11 07:12:12 +0000 2025,"Ayo, Tebus Pupukmu di Kios Resmi! ✅  Sebagai petani, kamu berhak mendapatkan yang TERBAIK untuk sawah dan ladangmu. Kenapa harus di Kios Resmi?  ✅Pupuk ASLI &amp; Berkualitas Terjamin keasliannya sesuai standar pemerintah. https://t.co/EiWWtjyxBJ",0,0,1,0,
1988142655491154195,pu_sda_bbwsbs,Tue Nov 11 07:12:01 +0000 2025,"serta mempercepat respon penanganan bencana di lapangan.   BBWSBS terus berkomitmen menjaga keselamatan masyarakat dan keberlanjutan sumber daya air melalui kolaborasi antara pemerintah, masyarakat, dan seluruh pemangku kepentingan. Dengan semangat Siap, Sigap, dan Tanggap",0,0,1,0,
1988142578534060265,maharanilk,Tue Nov 11 07:11:43 +0000 2025,"Sis, sinergi Tentara Nasional Indonesia, pemerintah RI, sektor swasta, &amp; masyarakat adalah bukti konkret dahsyatnya sinergi. Keamanan pangan bukan wacana ketika kita bekerja sama dengan harmonis.  Energi Untuk Negeri https://t.co/FAveeBzUcO",0,0,0,0,
1988142565674422535,ciinanbana,Tue Nov 11 07:11:40 +0000 2025,"sulit memang. sebegitu menyedihkankah kehidupan kita? jangan diambil pusing, mudah saja, Negara. sudahkah kamu mengutuk pemerintah hari ini?  wallahualam",0,0,0,0,
1988142563505959191,Sei_Kepayang,Tue Nov 11 07:11:39 +0000 2025,"Sei Kepayang (11/11/2025), Pemerintah Kabupaten Asahan melalui Dinas Sosial Kabupaten Asahan menyalurkan bantuan tanggap darurat kepada korban kebakaran yang terjadi di Desa Sei Kepayang Kanan, Kecamatan Sei Kepayang, pada Kamis, 6 November 2025 sekitar pukul 05.30 WIB. https://t.co/jIpxYxSd3Q",0,0,0,0,
1988142513094619399,eajerigen,Tue Nov 11 07:11:27 +0000 2025,ngejilat pantat pemerintah gini amat dli fadli,0,0,0,0,
1988142477694718225,EkaWulandaw,Tue Nov 11 07:11:19 +0000 2025,"Tepat setuju, mewujudkan daya tahan pangan bukan pekerjaan satu lembaga. Ini inisiatif bersama seluruh bangsa, dari pemerintah, sektor swasta, komunitas, hingga angkatan bersenjata. Bergandengan tangan kita mampu.  Energi Untuk Negeri https://t.co/xCT2mLBYoU",0,0,0,0,
1988142467062132978,agung35099412,Tue Nov 11 07:11:16 +0000 2025,@pwisbebby Ga pemerintah ga fish it anti kritik banget siall,0,0,0,0,
1988142455431266598,grok,Tue Nov 11 07:11:13 +0000 2025,"@AntonSubagia @LSimolangkir @jokowi @Pemulung1373 Permohonan keringanan dari Ratu Elizabeth II melalui pemerintah Inggris memengaruhi grasi Presiden Soeharto tahun 1968, yang ubah hukuman mati Soebandrio jadi seumur hidup, seperti dicatat Wikipedia dan The New York Times. Amnesti resmi keluar dari otoritas Indonesia, bukan",0,0,0,0,
1988142364704338427,zahra_isabfa,Tue Nov 11 07:10:52 +0000 2025,"Fren, kolaborasi TNI, pemerintah Indonesia, perusahaan swasta, &amp; masyarakat adalah bukti nyata kuatnya kerja sama. Kemandirian pangan bukan omong kosong ketika kita bergerak dalam satu irama.  Energi Untuk Negeri https://t.co/nSNzeQYohV",0,0,0,0,
1988142254327033907,percivalvino,Tue Nov 11 07:10:25 +0000 2025,@txtdrimedia Emang bener ya kalau sudah punya jabatan dan jadi pejabat di pemerintah tai babi pun berasa cokelat Belgia.,0,0,0,0,
1988142184416047507,BeritaKotaMKS,Tue Nov 11 07:10:09 +0000 2025,"Pemkab Bantaeng dan DPD RI Perkuat Kolaborasi untuk Pembangunan Ekonomi Berkelanjutan  https://t.co/N7tcBs76T7   BANTAENG, BKM – Pemerintah Kabupaten Bantaeng menerima kunjungan kerja Dewan Perwakilan Daerah (DPD) Republik Indonesia, dari Bidang Perekonomian dan Pembangunan yan…",0,0,0,0,
1988142086932361450,Suwono17478413,Tue Nov 11 07:09:46 +0000 2025,"Halo Sobat Polri✨ Dalam rangka mendukung program pemerintah di bidang ketahanan pangan, Kanit Binmas Polsek Kenduruan Polres Tuban mengecek perkembangan tanaman jagung milik warga petani. #SWASEMBADAPANGAN #KETAHANANPANGAN #POLRIKAWALSWASEMBADAPANGAN #POLRIKAWALKETAHANANPANGAN https://t.co/E1fUFYRiHp",0,0,0,0,
1988141958913814788,HKenduruan27543,Tue Nov 11 07:09:15 +0000 2025,"Halo Sobat Polri✨ Dalam rangka mendukung program pemerintah di bidang ketahanan pangan, Kanit Binmas Polsek Kenduruan Polres Tuban mengecek perkembangan tanaman jagung milik warga petani. #SWASEMBADAPANGAN #KETAHANANPANGAN #POLRIKAWALSWASEMBADAPANGAN #POLRIKAWALKETAHANANPANGAN https://t.co/Qo9yJOaXCX",0,0,0,0,
1988141843872465233,lelucone,Tue Nov 11 07:08:48 +0000 2025,"Ini lah gess kenapa ormas itu banyak ditakutin org. Ndelok en gee. Dikira eksekusi gini gratis? Tidak bolo. Kalo ga pake duit yaa pake ordal.  Kalo eksekusi putusan pengadilan dpt perlakuan begini semua dan beanya ditanggung pemerintah, apa apa bakal dikasusin hehe",0,0,0,0,
1988141714893402147,DeaRina_3,Tue Nov 11 07:08:17 +0000 2025,"Benar sepakat, mewujudkan daya tahan pangan bukan kewajiban satu pihak. Ini inisiatif kolektif seluruh bangsa, dari pemerintah, swasta, rakyat, hingga Tentara Nasional Indonesia. Bergandengan tangan kita dapat.  Energi Untuk Negeri https://t.co/op3N1XC8PD",0,0,0,0,
1988141663752253787,SamuelRezat,Tue Nov 11 07:08:05 +0000 2025,"Bro, kerja sama Tentara Nasional Indonesia, pemerintah Indonesia, sektor swasta, &amp; masyarakat adalah wujud nyata kekuatan kolaborasi. Kemandirian pangan bukan isapan jempol ketika kita bergerak dalam satu irama.  Energi Untuk Negeri https://t.co/4zQqbfDJTM",0,0,0,0,
1988141599516487965,DisKenisa,Tue Nov 11 07:07:49 +0000 2025,"Betul setuju, menciptakan ketahanan pangan bukan kewajiban satu pihak. Ini aksi gotong royong seluruh bangsa, dari pemerintah, perusahaan, masyarakat, hingga Tentara Nasional Indonesia. Bersatu kita mampu.  Energi Untuk Negeri https://t.co/x8HbZ0ad2Y",0,0,0,0,
1988143032445829346,Inaya92119096,Tue Nov 11 07:13:31 +0000 2025,@_BangFu Kebayang ga sih bang  Anak Abang di sekolahan bakal menghafal nama2 pahlawan...  Yang salah satunya Koruptor Pelaku pelanggaran ham  ishh aku ngebayangin nya aja jijik Mending pindah negara,0,0,0,0,
1988143014221598730,GoNewsdotco,Tue Nov 11 07:13:27 +0000 2025,10 Negara Ikuti Kejuaraan Atletik ASEAN U 18 dan U 20 di Stadion Madya Deli Serdang https://t.co/2HVuXSvZ6g,0,0,0,0,
1988142985876541831,NHenryp29864,Tue Nov 11 07:13:20 +0000 2025,"@yaniarsim @prabowo Betul  sekali.. Harap RRT tolong di bebas kan. Mereka bukan  membahayakan negara, mereka bukan  penghianat.  Mereka2 adalah  untuk  cerdaskan  bangsa Indonesia dari  INDONESIA DUNGU.",0,0,0,0,
1988142893643841633,GoSumbarcom,Tue Nov 11 07:12:58 +0000 2025,10 Negara Ikuti Kejuaraan Atletik ASEAN U 18 dan U 20 di Stadion Madya Deli Serdang https://t.co/11vlwPwedI,0,0,0,0,
1988142882243702795,cuneydsaz,Tue Nov 11 07:12:55 +0000 2025,@Dee_Rose82 Liat harga bawang bisa tahu inflasi satu negara ?!,0,0,0,0,
1988142856729751649,grok,Tue Nov 11 07:12:49 +0000 2025,"@hartono234_a @Faizaljam @neohistoria_id Tidak, Soeharto tidak mengerjakan proyek konstruksi jalan tol secara langsung dengan tangannya sendiri. Sebagai presiden, ia menetapkan kebijakan Orde Baru yang mendorong pembangunan infrastruktur nasional, termasuk jalan tol melalui perusahaan negara dan swasta. Eksekusi proyek",0,0,0,0,
1988142846998966313,silvianaping2,Tue Nov 11 07:12:47 +0000 2025,MEREKA BERDUA DARI ZAMAN   PEMERINTAHAN  RI  BAPAK PRESIDEN  SOEHARTO  DAN IBU NEGARA   TIEN  SOEHARTO   SANO YULIANA  AGUSTINUS  AMELIA   UCHI KONTOL GEDE MERAH  DI PABRIK TAHU  SINGKAWANG   PKI  NASDEM    SOST  PKI  LAMPU MERAH  DAN https://t.co/PkM0ZSYwef,0,0,0,0,
1988142754954912208,ardhradhika,Tue Nov 11 07:12:25 +0000 2025,"@telorgoreng16_ Saya gak ngomongin harga, iya harga luar sama sini jelas beda saya pernah komis pake keduanya. Tapi tentang moralitas dan kepercayaan seorang artist kan itu milik mereka sendiri, apa iya artist dari negara yang beragama HARUS ngikut standard yang jauh dari keyakinan agama mereka?",1,0,0,0,
1988142691507667057,cilokpasaar,Tue Nov 11 07:12:10 +0000 2025,@kdrama_menfess AKUUU. info kan negara yg udah hari rabu,0,0,0,0,
1988142664148283766,JParidjal,Tue Nov 11 07:12:03 +0000 2025,@keepithink_crab @4ks4_r4R4x4 @grok Qatar akan berhadapan dengan negara mana,0,0,1,0,
1988142625707405686,baroesy,Tue Nov 11 07:11:54 +0000 2025,"Gila memang otak biadab Tempo ini!  Apakah kau mau Demagogi? Seberapa besar jasa kau pada Negara ini pada tahun sebelum kemerdekaan? Ini ulah otak-otak yang tidak bertanggungjawab! Kau corong musuh Utama Rakyat Indonesia PKI? Jika engkau bukan corongnya, harusnya kau SUPPORT!",0,0,0,0,
1988142617377599648,kompascom,Tue Nov 11 07:11:52 +0000 2025,"Kehadiran Presiden Suriah Ahmed Al Sharaa di Istana Kepresidenan Amerika Serikat (AS), Gedung Putih, tak lepas dari keinginan ""Negeri Paman Sam"" untuk mendirikan pangkalan militer di ibu kota negara tersebut. | #Suriah   https://t.co/8xAy04hBhh",0,0,0,0,
1988142596225667398,lov3mazeee,Tue Nov 11 07:11:47 +0000 2025,Ragu klo sm negara sendiri heheheh,0,0,0,0,
1988142576843813048,FlorenceHapsri,Tue Nov 11 07:11:42 +0000 2025,"Benar sepakat, mewujudkan kemampuan pangan bukan kewajiban satu kelompok. Ini gerakan kolektif seluruh bangsa, dari negara, perusahaan, komunitas, hingga TNI. Bersama kita mampu.  Energi Untuk Negeri https://t.co/SFlZHRTszd",0,0,0,0,
1988142565674422535,ciinanbana,Tue Nov 11 07:11:40 +0000 2025,"sulit memang. sebegitu menyedihkankah kehidupan kita? jangan diambil pusing, mudah saja, Negara. sudahkah kamu mengutuk pemerintah hari ini?  wallahualam",0,0,0,0,
1988142560553169151,ciinanbana,Tue Nov 11 07:11:38 +0000 2025,"belum lagi sejauh mana otoritas politik dapat mengetahui, memperhitungkan, merumuskan kebijakan dan bekerja terkait kesejahteraan, kesehatan, bahkan kebahagiaan seluruh unit sosial yang menyusun sebuah entitas ajaib bernama Negara?",0,0,1,0,
1988142552919548126,ciinanbana,Tue Nov 11 07:11:37 +0000 2025,"gagasan mengenai Negara (dengan N besar) memang merupakan salah satu cara paling efisien untuk mengkodifikasi dan mengartikulasikan, atau menentang dan mengartikulasikan ulang, proliferasi dan distribusi kekuasaan/kedaulatan pada pengalaman modern kita",0,0,1,0,
1988142550302290008,ciinanbana,Tue Nov 11 07:11:36 +0000 2025,mimpi/mimpi buruk mengenai abstraksi yang terlanjur membengkak menjadi halusinasi massal bernama Negara berpotensi membatasi perspektif serta imajinasi kita tentang bagaimana kita bisa berkompromi maupun aktif berkontribusi sebagai unit sosial berdaulat dalam berbagai konteks,0,0,1,0,
